START DATE,team,game,wins_to_date,se,upper_ci_90,lower_ci_90,upper_ci_95,lower_ci_95,upper_ci_99,lower_ci_99
2026-09-15,BAL,152,80.9807,0.06734707237072626,81.09147607625356,80.86992392374644,81.11269783631083,80.84870216368917,81.15417456252075,80.80722543747925
2026-09-15,BOS,151,79.78482878777726,0.07655953528169793,79.91075801706307,79.65889955849144,79.93488271960251,79.634774855952,79.98203308222195,79.58762449333257
2026-09-15,BOS,153,83.26984439629703,0.1322324677143707,83.48734745041776,83.0523413421763,83.52901527060405,83.01067352199001,83.61045266151629,82.92923613107777
2026-09-15,CHC,152,81.02185,0.06596227088217937,81.1303482805025,80.9133517194975,81.15113367526754,80.89256632473246,81.19175755026694,80.85194244973306
2026-09-15,CHW,151,63.61475,0.06599249481830215,63.72329799445346,63.50620200554654,63.744092913093816,63.485407086906186,63.78473540196728,63.44476459803272
2026-09-15,CIN,151,71.97395,0.06642378471476755,72.08320740320393,71.86469259679608,72.1041382257578,71.84376177424221,72.14504633112092,71.80285366887908
2026-09-15,CLE,152,71.64515,0.06679322301406798,71.75501507513047,71.53528492486953,71.77606231151893,71.51423768848107,71.81719794111811,71.47310205888189
2026-09-15,COL,151,58.93005,0.06395855990205102,59.03525246922948,58.82484753077052,59.05540647391107,58.80469352608893,59.09479633280849,58.76530366719151
2026-09-15,DET,151,80.9019,0.06737514964762228,81.0127222592643,80.7910777407357,81.03395286676233,80.76984713323766,81.07544688479334,80.72835311520666
2026-09-15,HOU,151,77.415,0.06710174276569966,77.52537254496293,77.30462745503708,77.54651699912066,77.28348300087936,77.5878426353351,77.24215736466492
2026-09-15,KCR,151,74.82645,0.06665886055176397,74.93609406854702,74.71680593145297,74.95709896593193,74.69580103406805,74.99815184635041,74.65474815364958
2026-09-15,LAA,151,65.4132,0.06598909770599075,65.52174240670095,65.30465759329905,65.54253625487604,65.28386374512397,65.58317665158584,65.24322334841416
2026-09-15,LAD,151,92.5312,0.06424482623437396,92.63687333544448,92.42552666455552,92.65711754561241,92.40528245438759,92.6966837060159,92.3657162939841
2026-09-15,MIA,152,68.03135,0.06686098921246166,68.14132654060768,67.92137345939233,68.16239513082715,67.90030486917286,68.20357249527773,67.85912750472228
2026-09-15,MIL,151,75.3642,0.06613060245324419,75.4729751612977,75.2554248387023,75.49381359908429,75.2345864009157,75.5345411436604,75.19385885633959
2026-09-15,MIN,151,73.07455,0.06672913347060416,73.18430965721245,72.96479034278755,73.20533669832196,72.94376330167805,73.24643285739401,72.90266714260599
2026-09-15,NYM,151,83.46275,0.06630415095525108,83.57181062318068,83.35368937681932,83.5927037478978,83.3327962521022,83.63353817497746,83.29196182502254
2026-09-15,NYY,152,82.79395,0.06668940728277034,82.90364431344831,82.68425568655168,82.92465883642456,82.66324116357544,82.96573052951527,82.62216947048472
2026-09-15,PHI,151,83.3809,0.06618062218835385,83.48975743644041,83.27204256355958,83.51061163596363,83.25118836403637,83.55136998595985,83.21043001404014
2026-09-15,PIT,151,74.02865,0.06708227381691846,74.1389905213919,73.9183094786081,74.16012884068222,73.89717115931778,74.20144248664631,73.85585751335368
2026-09-15,SDP,151,76.91815,0.06676612475384296,77.02797050245886,76.80832949754114,77.04900919990484,76.78729080009515,77.09012814062535,76.74617185937464
2026-09-15,SEA,152,82.22522216945933,0.07704252279441191,82.3519458425072,82.09849849641145,82.37622273941449,82.07422159950417,82.42367055729251,82.02677378162615
2026-09-15,SEA,154,85.37307472903593,0.1265346810478847,85.5812057580927,85.16494369997918,85.62107814668505,85.12507131138682,85.69900646839429,85.04714298967758
2026-09-15,SFG,152,76.32385,0.06741628739900564,76.43473992484385,76.21296007515613,76.45598349527344,76.19171650472654,76.49750284861882,76.15019715138116
2026-09-15,STL,152,68.7523,0.06688958025206411,68.86232356868287,68.64227643131714,68.88340116823505,68.62119883176496,68.92459614091536,68.58000385908466
2026-09-15,TBR,151,74.1303,0.06763649037495613,74.24155212650751,74.0190478734925,74.2628650851756,73.9977349148244,74.30452005389702,73.95607994610299
2026-09-15,TEX,151,76.2269,0.06682214512759958,76.33681264777381,76.11698735222619,76.3578689978198,76.0959310021802,76.39902243954567,76.05477756045433
2026-09-15,TOR,152,83.3934,0.06674166273383693,83.50318026601653,83.28361973398347,83.52421125522665,83.26258874477335,83.5653151306374,83.2214848693626
2026-09-15,WSN,152,62.4192,0.0651842466958152,62.52641854459771,62.31198145540228,62.54695877588317,62.291441224116824,62.58710349276884,62.25129650723115
2026-09-16,ARI,153,75.2571,0.06719479694542417,75.36762560546794,75.14657439453205,75.3887993819615,75.12540061803848,75.43018232701803,75.08401767298196
2026-09-16,ATH,152,73.69185,0.06682086448312016,73.80176054130109,73.58193945869891,73.82281648780275,73.56088351219725,73.8639691408241,73.51973085917591
2026-09-16,ATL,153,82.3218,0.06690393145998405,82.43184717431926,82.21175282568073,82.4529292960857,82.1906707039143,82.49413310717725,82.14946689282274
2026-09-16,BAL,153,81.4662,0.06768147395776686,81.57752611791686,81.35487388208314,81.5988532513778,81.3335467486222,81.6405359239278,81.2918640760722
2026-09-16,BOS,152,80.31696039670308,0.07690864674883395,80.44346386325184,80.19045693015433,80.46769857443051,80.16622221897565,80.51506394269502,80.11885685071114
2026-09-16,BOS,154,83.8120937561552,0.13279095842727012,84.03051544575067,83.59367206655975,84.07235925214522,83.5518282601652,84.15414059811852,83.4700469141919
2026-09-16,CHC,153,81.5098,0.06634738349599681,81.61893173438213,81.40066826561787,81.63983848212062,81.37976151787937,81.68069953462279,81.33890046537721
2026-09-16,CHW,152,64.06565,0.06637090671926921,64.17482042664125,63.956479573358756,64.19573458679103,63.93556541320897,64.2366101264306,63.8946898735694
2026-09-16,CIN,152,72.3447,0.06669086503468029,72.45439671123683,72.23500328876318,72.4754116935658,72.2139883064342,72.51648428443536,72.17291571556464
2026-09-16,CLE,153,72.19425,0.06715788379589378,72.30471488874005,72.08378511125994,72.32587703351787,72.06262296648212,72.36723724504579,72.02126275495421
2026-09-16,COL,152,59.3227,0.06434804013342954,59.42854310720069,59.216856892799306,59.44881984113726,59.19658015886274,59.488449567401624,59.15695043259837
2026-09-16,DET,152,81.384,0.06771710626070811,81.49538472783958,81.27261527216042,81.51672308940826,81.25127691059174,81.55842770665787,81.20957229334213
2026-09-16,HOU,152,77.93285,0.06744827282703662,78.04379253619116,77.82190746380884,78.06504618556042,77.80065381443958,78.10658523762164,77.75911476237836
2026-09-16,KCR,152,75.3086,0.06699587841342354,75.41879841359912,75.19840158640088,75.43990950880293,75.17729049119707,75.4811699468343,75.1360300531657
2026-09-16,LAA,152,65.80285,0.06631571444668381,65.9119296434315,65.6937703565685,65.93282641192455,65.67287358807546,65.97366796055755,65.63203203944246
2026-09-16,LAD,152,93.16045,0.06459019960155908,93.26669142408014,93.05420857591986,93.2870444649733,93.03385553502669,93.32682332885577,92.99407667114423
2026-09-16,MIA,153,68.4843,0.06718290967699767,68.59480605265136,68.37379394734864,68.61597608334353,68.35262391665648,68.6573517074437,68.31124829255631
2026-09-16,MIL,152,75.8742,0.06645881850234658,75.9835150286565,75.7648849713435,76.00445689071968,75.74394310928032,76.04538657217758,75.70301342782243
2026-09-16,MIN,152,73.50825,0.06701944626139393,73.61848717925933,73.39801282074068,73.63960570093616,73.37689429906385,73.68088065358772,73.33561934641229
2026-09-16,NYM,152,83.97725,0.0666518472760678,84.08688253273506,83.86761746726494,84.10788522016415,83.84661477983585,84.14893378134936,83.80556621865064
2026-09-16,NYY,153,83.36025,0.06700207430201718,83.47045860492894,83.25004139507105,83.49157165252143,83.22892834747856,83.53283590638569,83.1876640936143
2026-09-16,PHI,152,84.01485,0.06653591380049009,84.12429183913726,83.90540816086273,84.14525799472742,83.88444200527258,84.1862351565057,83.84346484349429
2026-09-16,PIT,152,74.51865,0.06747692394914204,74.62963966309327,74.40766033690672,74.65090234072787,74.38639765927212,74.69245903802154,74.34484096197845
2026-09-16,SDP,152,77.5255,0.06713015574531692,77.63591928015549,77.4150807198445,77.65707268753738,77.39392731246261,77.69841582232058,77.3525841776794
2026-09-16,SEA,153,82.8349501390679,0.07739569138682112,82.96225472275593,82.70764555537987,82.98664290674465,82.68325737139115,83.0343082289105,82.6355920492253
2026-09-16,SEA,155,85.98516828294352,0.12708832986373486,86.1942099832631,85.77612658262395,86.23425683233178,85.73607973355526,86.31252612714562,85.65781043874142
2026-09-16,SFG,153,76.86085,0.06770290649634181,76.97221137130566,76.74948862869434,76.99354525838152,76.72815474161848,77.03524113048871,76.68645886951128
2026-09-16,STL,153,69.2153,0.06724967227742493,69.32591586735681,69.10468413264319,69.34710693563588,69.08349306436412,69.38852367650625,69.04207632349375
2026-09-16,TBR,152,74.64155,0.06799922333816551,74.75339876913766,74.52970123086233,74.77482602871949,74.5082739712805,74.816704392093,74.46639560790699
2026-09-16,TEX,152,76.6922,0.06717833433801577,76.80269852688845,76.58170147311155,76.8238671158439,76.5605328841561,76.86523992215146,76.51916007784854
2026-09-16,TOR,153,83.9113,0.06706069245335626,84.02160502320778,83.80099497679221,84.0427365419869,83.7798634580131,84.08403689673763,83.73856310326236
2026-09-16,WSN,153,62.78525,0.06551416814084093,62.89301121708317,62.677488782916825,62.91365541003315,62.656844589966845,62.954003314094805,62.61649668590519
2026-09-17,ATH,153,74.1809,0.06717837752000483,74.29139859791648,74.0704014020835,74.31256720047904,74.04923279952095,74.3539400333809,74.0078599666191
2026-09-17,BOS,153,80.84426723849091,0.07733062409442995,80.97146479600706,80.71706968097477,80.995832476618,80.69270200036382,81.04345772609507,80.64507675088676
2026-09-17,BOS,155,84.35611581642702,0.13344324693837556,84.57561042514578,84.13662120770826,84.61765977440632,84.09457185844772,84.6998428422516,84.01238879060244
2026-09-17,CHW,153,64.4624,0.06673583741588755,64.57217068422116,64.35262931577884,64.59319983781326,64.33160016218675,64.63430012561273,64.29049987438728
2026-09-17,CIN,153,72.7117,0.06701215327785212,72.82192518336889,72.6014748166311,72.84304140695106,72.58035859304893,72.88431186810699,72.539088131893
2026-09-17,COL,153,59.70725,0.06470244734327771,59.813676055185226,59.60082394481478,59.83406446650442,59.58043553349558,59.87391245987815,59.540587540121855
2026-09-17,DET,153,81.98725,0.06809097730929199,82.09924969098986,81.87525030901014,82.12070586319835,81.85379413680165,82.16264073466056,81.81185926533945
2026-09-17,HOU,153,78.4459,0.06777686437618095,78.55738302119255,78.33441697880744,78.57874021316236,78.31305978683763,78.62048163336281,78.27131836663717
2026-09-17,KCR,153,75.79555,0.06734555873321614,75.9063235865414,75.68477641345861,75.92754486963584,75.66355513036417,75.96902066364889,75.62207933635112
2026-09-17,LAA,153,66.2601,0.06666711801728958,66.36975765086913,66.15044234913086,66.39076515026696,66.12943484973303,66.43182311617208,66.0883768838279
2026-09-17,LAD,153,93.79345,0.06493935794944036,93.90026573845505,93.68663426154497,93.92072880276007,93.66617119723995,93.96072270115982,93.62617729884019
2026-09-17,MIL,153,76.38215,0.06678823700551707,76.49200687387622,76.27229312612377,76.51305253912173,76.25124746087826,76.55418509801117,76.21011490198882
2026-09-17,MIN,153,74.051,0.06736042474139449,74.16179803894887,73.94020196105113,74.18302400647646,73.91897599352355,74.22450895594838,73.87749104405162
2026-09-17,NYM,153,84.4741,0.06697571012529323,84.58426523971724,84.36393476028277,84.60536997968458,84.34283002031543,84.64661799676674,84.30158200323328
2026-09-17,PHI,153,84.518,0.06691941205947284,84.62807263763949,84.40792736236051,84.64915963750316,84.38684036249684,84.69037298255905,84.34562701744095
2026-09-17,PIT,153,75.0107,0.06786928309242235,75.12233503645317,74.89906496354683,75.1437213505177,74.8776786494823,75.18551968820032,74.83588031179968
2026-09-17,SDP,153,78.14095,0.06748634584283517,78.2519551607293,78.02994483927071,78.27322080730018,78.00867919269983,78.31478330721141,77.9671166927886
2026-09-17,TBR,153,75.1525,0.06834234208224102,75.26491314924833,75.04008685075168,75.28644852910031,75.0185514708997,75.3285382074086,74.97646179259141
2026-09-17,TEX,153,77.16065,0.06751651651910925,77.27170478707559,77.04959521292442,77.29297994073906,77.02832005926095,77.33456102172347,76.98673897827653
2026-09-18,ARI,154,75.6975,0.06752338600724125,75.80856608637806,75.58643391362195,75.82984340468839,75.56515659531162,75.8714287163523,75.52357128364771
2026-09-18,ATH,154,74.69725,0.06753045712866895,74.80832771733778,74.58617228266222,74.82960726383172,74.56489273616828,74.87119693035407,74.52330306964592
2026-09-18,ATL,154,82.84955,0.06723092100895232,82.96013502426486,82.73896497573513,82.98132018382499,82.717779816175,83.02272537643944,82.67637462356055
2026-09-18,BAL,154,82.00465,0.06800193109027587,82.11650322299354,81.89279677700645,82.13793133581612,81.87136866418388,82.17981136680024,81.82948863319976
2026-09-18,BOS,154,81.39375460698251,0.07782711851273504,81.52176882514337,81.26574038882165,81.546292956288,81.24121625767702,81.59422397945839,81.19328523450663
2026-09-18,BOS,156,84.91569824699626,0.13399833496175348,85.13610589426355,84.69529059972896,85.17833015750963,84.65306633648288,85.2608550848175,84.57054140917501
2026-09-18,CHC,154,82.06285,0.06672479002406215,82.17260251287865,81.95309748712134,82.19362818532316,81.93207181467683,82.23472166941713,81.89097833058287
